Datetime;Open;High;Low;Close
2025-07-09 19:22:00;3315.805;3316.149;3315.709;3315.741
2025-07-09 19:23:00;3315.73;3315.73;3315.163;3315.262
2025-07-09 19:24:00;3315.264;3315.912;3315.264;3315.696
2025-07-09 19:25:00;3315.693;3315.842;3315.217;3315.283
2025-07-09 19:26:00;3315.282;3315.498;3315.163;3315.439
2025-07-09 19:27:00;3315.436;3315.504;3315.181;3315.306
2025-07-09 19:28:00;3315.223;3315.223;3314.201;3314.466
2025-07-09 19:29:00;3314.462;3314.769;3314.287;3314.483
2025-07-09 19:30:00;3314.448;3315.599;3314.337;3315.555
2025-07-09 19:31:00;3315.591;3316.139;3315.557;3315.683
2025-07-09 19:32:00;3315.618;3315.884;3315.148;3315.661
2025-07-09 19:33:00;3315.702;3316.104;3315.604;3315.678
2025-07-09 19:34:00;3315.674;3315.674;3315.11;3315.39
2025-07-09 19:35:00;3315.352;3315.919;3315.091;3315.82
2025-07-09 19:36:00;3315.778;3316.535;3315.663;3316.401
2025-07-09 19:37:00;3316.393;3316.511;3316.02;3316.21
2025-07-09 19:38:00;3316.224;3316.224;3315.814;3315.889
2025-07-09 19:39:00;3315.891;3316.192;3315.68;3315.796
2025-07-09 19:40:00;3315.795;3316.722;3315.795;3316.663
2025-07-09 19:41:00;3316.644;3316.679;3316.211;3316.442
2025-07-09 19:42:00;3316.407;3316.429;3315.732;3315.778
2025-07-09 19:43:00;3315.783;3316.25;3315.569;3315.957
2025-07-09 19:44:00;3315.969;3316.056;3315.668;3315.895
2025-07-09 19:45:00;3315.931;3315.966;3315.587;3315.685
2025-07-09 19:46:00;3315.633;3315.721;3314.871;3315.186
2025-07-09 19:47:00;3315.221;3315.412;3315.047;3315.108
2025-07-09 19:48:00;3315.108;3315.12;3314.82;3314.853
2025-07-09 19:49:00;3314.818;3314.92;3314.438;3314.578
2025-07-09 19:50:00;3314.591;3314.891;3314.413;3314.823
2025-07-09 19:51:00;3314.817;3315.457;3314.781;3315.293
2025-07-09 19:52:00;3315.3;3315.442;3315.013;3315.242
2025-07-09 19:53:00;3315.226;3315.556;3315.052;3315.221
2025-07-09 19:54:00;3315.258;3315.512;3315.145;3315.255
2025-07-09 19:55:00;3315.233;3315.233;3314.002;3314.002
2025-07-09 19:56:00;3314.099;3314.727;3313.787;3314.428
2025-07-09 19:57:00;3314.479;3315.181;3314.218;3315.071
2025-07-09 19:58:00;3315.061;3315.827;3315.002;3315.827
2025-07-09 19:59:00;3315.709;3315.77;3315.252;3315.605
2025-07-09 20:00:00;3315.645;3315.867;3314.728;3314.982
2025-07-09 20:01:00;3314.944;3315.29;3314.662;3315.29
2025-07-09 20:02:00;3315.227;3315.789;3315.119;3315.431
2025-07-09 20:03:00;3315.425;3315.721;3314.966;3314.966
2025-07-09 20:04:00;3315.037;3315.191;3314.901;3314.961
2025-07-09 20:05:00;3314.967;3315.155;3314.821;3315.155
2025-07-09 20:06:00;3315.159;3315.445;3314.908;3315.042
2025-07-09 20:07:00;3315.043;3315.057;3314.557;3314.644
2025-07-09 20:08:00;3314.641;3315.144;3314.491;3315.102
2025-07-09 20:09:00;3315.103;3315.188;3314.514;3314.514
2025-07-09 20:10:00;3314.539;3314.567;3312.636;3313.152
2025-07-09 20:11:00;3313.168;3313.675;3313.168;3313.569
2025-07-09 20:12:00;3313.568;3313.682;3313.26;3313.505
2025-07-09 20:13:00;3313.495;3313.802;3312.94;3313.038
2025-07-09 20:14:00;3313.047;3313.856;3313.047;3313.603
2025-07-09 20:15:00;3313.574;3313.83;3313.33;3313.541
2025-07-09 20:16:00;3313.596;3313.596;3312.722;3313.113
2025-07-09 20:17:00;3313.103;3313.368;3313.086;3313.359
2025-07-09 20:18:00;3313.341;3313.341;3312.678;3312.707
2025-07-09 20:19:00;3312.703;3313.052;3312.703;3312.983
2025-07-09 20:20:00;3312.984;3313.084;3312.566;3312.778
2025-07-09 20:21:00;3312.777;3313.066;3312.777;3312.815
2025-07-09 20:22:00;3312.82;3312.926;3312.631;3312.717
2025-07-09 20:23:00;3312.718;3313.005;3312.591;3312.591
2025-07-09 20:24:00;3312.591;3312.701;3312.327;3312.543
2025-07-09 20:25:00;3312.537;3312.563;3312.098;3312.253
2025-07-09 20:26:00;3312.254;3312.516;3312.254;3312.433
2025-07-09 20:27:00;3312.431;3312.721;3312.427;3312.581
2025-07-09 20:28:00;3312.569;3312.786;3312.557;3312.588
2025-07-09 20:29:00;3312.587;3312.946;3312.475;3312.872
2025-07-09 20:30:00;3312.873;3312.973;3312.493;3312.655
2025-07-09 20:31:00;3312.652;3312.886;3312.552;3312.81
2025-07-09 20:32:00;3312.808;3312.878;3312.394;3312.463
2025-07-09 20:33:00;3312.45;3312.556;3311.557;3311.772
2025-07-09 20:34:00;3311.769;3312.077;3311.75;3311.808
2025-07-09 20:35:00;3311.809;3311.866;3311.595;3311.595
2025-07-09 20:36:00;3311.666;3311.98;3311.652;3311.704
2025-07-09 20:37:00;3311.71;3312.301;3311.649;3312.189
2025-07-09 20:38:00;3312.198;3312.6;3312.198;3312.356
2025-07-09 20:39:00;3312.364;3312.758;3312.323;3312.726
2025-07-09 20:40:00;3312.679;3312.679;3312.375;3312.556
2025-07-09 20:41:00;3312.55;3312.55;3312.123;3312.368
2025-07-09 20:42:00;3312.406;3312.621;3312.273;3312.499
2025-07-09 20:43:00;3312.438;3312.742;3312.438;3312.565
2025-07-09 20:44:00;3312.553;3312.968;3312.474;3312.647
2025-07-09 20:45:00;3312.615;3312.791;3312.441;3312.747
2025-07-09 20:46:00;3312.793;3313.024;3312.615;3313.003
2025-07-09 20:47:00;3313.028;3314.313;3313.001;3314.222
2025-07-09 20:48:00;3314.191;3314.197;3313.787;3313.787
2025-07-09 20:49:00;3313.772;3313.822;3313.538;3313.783
2025-07-09 20:50:00;3313.817;3314.094;3313.502;3313.963
2025-07-09 20:51:00;3313.959;3314.1;3313.64;3313.759
2025-07-09 20:52:00;3313.762;3314.068;3313.762;3313.952
2025-07-09 20:53:00;3314.048;3314.131;3313.674;3313.694
2025-07-09 20:54:00;3313.696;3313.958;3313.696;3313.874
2025-07-09 20:55:00;3313.966;3314.338;3313.904;3314.119
2025-07-09 20:56:00;3314.119;3314.151;3313.953;3314.033
2025-07-09 20:57:00;3314.023;3314.13;3313.595;3313.846
2025-07-09 22:02:00;3315.279;3315.761;3314.721;3315.106
2025-07-09 22:03:00;3315.148;3315.536;3315.015;3315.09
2025-07-09 22:04:00;3315.091;3316.14;3315.091;3315.704
2025-07-09 22:05:00;3315.695;3315.946;3314.946;3315.537
2025-07-09 22:06:00;3315.54;3316.182;3314.948;3316.182
2025-07-09 22:07:00;3316.159;3316.725;3315.933;3316.615
2025-07-09 22:08:00;3316.61;3316.896;3316.544;3316.861
2025-07-09 22:09:00;3316.899;3316.907;3316.106;3316.319
2025-07-09 22:10:00;3316.345;3316.91;3316.341;3316.773
2025-07-09 22:11:00;3316.755;3317.194;3316.73;3317.025
2025-07-09 22:12:00;3317.014;3317.049;3316.848;3316.948
2025-07-09 22:13:00;3316.984;3317.272;3316.983;3317.268
2025-07-09 22:14:00;3317.268;3317.662;3317.133;3317.501
2025-07-09 22:15:00;3317.494;3317.641;3317.166;3317.6
2025-07-09 22:16:00;3317.592;3319.482;3317.529;3318.68
2025-07-09 22:17:00;3318.708;3319.675;3318.708;3319.557
2025-07-09 22:18:00;3319.578;3319.821;3319.212;3319.354
2025-07-09 22:19:00;3319.369;3319.605;3319.221;3319.605
2025-07-09 22:20:00;3319.676;3320.064;3319.36;3319.877
2025-07-09 22:21:00;3319.875;3320.097;3319.763;3319.801
2025-07-09 22:22:00;3319.8;3319.859;3319.525;3319.807
2025-07-09 22:23:00;3319.804;3320.56;3319.801;3320.519
2025-07-09 22:24:00;3320.543;3320.787;3319.689;3320.081
2025-07-09 22:25:00;3320.091;3320.398;3319.931;3320.039
2025-07-09 22:26:00;3320.037;3320.533;3320.037;3320.491
2025-07-09 22:27:00;3320.516;3320.877;3320.34;3320.67
2025-07-09 22:28:00;3320.671;3320.789;3320.224;3320.608
2025-07-09 22:29:00;3320.608;3320.782;3320.187;3320.251
2025-07-09 22:30:00;3320.22;3320.82;3319.765;3320.707
2025-07-09 22:31:00;3320.757;3321.176;3320.569;3320.677
2025-07-09 22:32:00;3320.626;3320.626;3319.793;3320.572
2025-07-09 22:33:00;3320.565;3320.843;3320.506;3320.705
2025-07-09 22:34:00;3320.699;3320.887;3320.166;3320.571
2025-07-09 22:35:00;3320.62;3320.653;3319.393;3319.489
2025-07-09 22:36:00;3319.534;3319.715;3319.297;3319.371
2025-07-09 22:37:00;3319.438;3319.774;3319.324;3319.534
2025-07-09 22:38:00;3319.572;3319.976;3319.572;3319.877
2025-07-09 22:39:00;3319.872;3319.88;3319.388;3319.497
2025-07-09 22:40:00;3319.483;3320.422;3319.483;3320.41
2025-07-09 22:41:00;3320.352;3320.667;3320.177;3320.285
2025-07-09 22:42:00;3320.341;3320.931;3320.291;3320.612
2025-07-09 22:43:00;3320.614;3320.959;3320.598;3320.763
2025-07-09 22:44:00;3320.838;3320.933;3320.462;3320.674
2025-07-09 22:45:00;3320.694;3320.865;3320.08;3320.165
2025-07-09 22:46:00;3320.165;3320.678;3319.894;3320.045
2025-07-09 22:47:00;3320.053;3320.543;3319.922;3320.351
2025-07-09 22:48:00;3320.328;3320.45;3320.046;3320.046
2025-07-09 22:49:00;3320.043;3320.262;3319.933;3320.026
2025-07-09 22:50:00;3320.1;3320.146;3319.717;3319.972
2025-07-09 22:51:00;3319.973;3320.087;3319.816;3319.882
2025-07-09 22:52:00;3319.91;3320.051;3319.773;3319.986
2025-07-09 22:53:00;3319.983;3320.098;3319.547;3319.612
2025-07-09 22:54:00;3319.632;3319.688;3319.421;3319.461
2025-07-09 22:55:00;3319.453;3320.042;3319.453;3319.801
2025-07-09 22:56:00;3319.808;3319.975;3319.608;3319.686
2025-07-09 22:57:00;3319.694;3319.716;3319.577;3319.627
2025-07-09 22:58:00;3319.632;3319.738;3319.491;3319.66
2025-07-09 22:59:00;3319.669;3319.91;3319.456;3319.464
2025-07-09 23:00:00;3319.471;3319.723;3318.789;3318.815
2025-07-09 23:01:00;3318.786;3318.786;3318.047;3318.267
2025-07-09 23:02:00;3318.248;3318.885;3317.198;3317.386
2025-07-09 23:03:00;3317.346;3317.377;3315.653;3316.916
2025-07-09 23:04:00;3316.89;3318.072;3316.845;3318.019
2025-07-09 23:05:00;3317.954;3318.415;3317.526;3318.127
2025-07-09 23:06:00;3318.118;3318.492;3318.118;3318.317
2025-07-09 23:07:00;3318.359;3318.598;3318.308;3318.511
2025-07-09 23:08:00;3318.545;3318.611;3318.444;3318.448
2025-07-09 23:09:00;3318.45;3318.45;3317.301;3317.658
2025-07-09 23:10:00;3317.674;3317.807;3317.207;3317.318
2025-07-09 23:11:00;3317.308;3317.521;3317.167;3317.213
2025-07-09 23:12:00;3317.22;3317.273;3316.848;3317.059
2025-07-09 23:13:00;3317.056;3317.275;3316.984;3317.085
2025-07-09 23:14:00;3317.145;3317.684;3317.051;3317.641
2025-07-09 23:15:00;3317.64;3317.64;3317.042;3317.41
2025-07-09 23:16:00;3317.409;3318.004;3317.379;3317.861
2025-07-09 23:17:00;3317.867;3318.591;3317.71;3318.396
2025-07-09 23:18:00;3318.395;3318.514;3318.215;3318.353
2025-07-09 23:19:00;3318.367;3318.525;3318.09;3318.407
2025-07-09 23:20:00;3318.404;3319.277;3318.224;3318.705
2025-07-09 23:21:00;3318.708;3319.183;3318.636;3319.119
2025-07-09 23:22:00;3319.117;3319.632;3319.114;3319.33
2025-07-09 23:23:00;3319.281;3319.311;3318.252;3318.373
2025-07-09 23:24:00;3318.292;3318.331;3317.652;3317.652
2025-07-09 23:25:00;3317.67;3318.445;3317.67;3318.015
2025-07-09 23:26:00;3318.006;3318.079;3317.804;3317.804
2025-07-09 23:27:00;3317.738;3318.176;3317.738;3318.022
2025-07-09 23:28:00;3317.948;3318.243;3317.886;3318.023
2025-07-09 23:29:00;3318.012;3318.245;3317.957;3318.082
2025-07-09 23:30:00;3318.047;3318.627;3318.046;3318.515
2025-07-09 23:31:00;3318.584;3318.727;3318.448;3318.532
2025-07-09 23:32:00;3318.471;3318.565;3317.827;3317.885
2025-07-09 23:33:00;3317.887;3317.889;3317.055;3317.415
2025-07-09 23:34:00;3317.464;3318.045;3317.39;3317.854
2025-07-09 23:35:00;3317.856;3317.856;3317.673;3317.747
2025-07-09 23:36:00;3317.808;3318.245;3317.673;3317.992
2025-07-09 23:37:00;3317.992;3318.102;3317.823;3317.838
2025-07-09 23:38:00;3317.833;3317.986;3317.833;3317.986
2025-07-09 23:39:00;3317.985;3318.182;3317.71;3317.853
2025-07-09 23:40:00;3317.817;3317.817;3317.409;3317.421
2025-07-09 23:41:00;3317.484;3317.492;3316.742;3316.967
2025-07-09 23:42:00;3316.945;3317.45;3316.916;3317.377
2025-07-09 23:43:00;3317.305;3317.395;3317.169;3317.229
2025-07-09 23:44:00;3317.191;3317.505;3316.903;3317.493
2025-07-09 23:45:00;3317.574;3317.574;3316.8;3316.85
2025-07-09 23:46:00;3316.852;3317.101;3316.434;3316.462
2025-07-09 23:47:00;3316.429;3316.911;3316.25;3316.519
2025-07-09 23:48:00;3316.562;3316.58;3316.136;3316.442
2025-07-09 23:49:00;3316.475;3317.649;3316.475;3317.089
2025-07-09 23:50:00;3317.017;3317.209;3316.769;3317.007
2025-07-09 23:51:00;3316.891;3317.224;3316.879;3317.22
2025-07-09 23:52:00;3317.165;3317.542;3317.132;3317.462
2025-07-09 23:53:00;3317.464;3317.496;3317.072;3317.111
2025-07-09 23:54:00;3317.12;3317.12;3316.733;3316.81
2025-07-09 23:55:00;3316.785;3317.004;3316.544;3316.902
2025-07-09 23:56:00;3316.916;3317.138;3316.755;3317.045
2025-07-09 23:57:00;3317.047;3317.098;3316.86;3316.97
2025-07-09 23:58:00;3316.979;3317.435;3316.918;3317.233
2025-07-09 23:59:00;3317.27;3317.786;3317.213;3317.64
2025-07-10 00:00:00;3317.559;3317.892;3317.169;3317.348
2025-07-10 00:01:00;3317.302;3318.349;3317.302;3317.849
2025-07-10 00:02:00;3317.856;3317.856;3316.617;3316.953
2025-07-10 00:03:00;3316.869;3317.82;3316.799;3317.7
2025-07-10 00:04:00;3317.671;3318.351;3316.652;3317.197
2025-07-10 00:05:00;3317.195;3319.095;3317.094;3319.022
2025-07-10 00:06:00;3319.047;3319.047;3318.37;3318.859
2025-07-10 00:07:00;3318.853;3319.718;3318.727;3318.958
2025-07-10 00:08:00;3318.965;3319.631;3318.746;3318.815
2025-07-10 00:09:00;3318.804;3319.085;3318.601;3319.027
2025-07-10 00:10:00;3319.053;3319.181;3317.753;3318.33
2025-07-10 00:11:00;3318.349;3318.595;3318.002;3318.424
2025-07-10 00:12:00;3318.419;3318.779;3318.35;3318.684
2025-07-10 00:13:00;3318.681;3319.378;3318.608;3318.882
2025-07-10 00:14:00;3318.835;3318.835;3317.996;3318.309
2025-07-10 00:15:00;3318.394;3318.598;3317.311;3317.343
2025-07-10 00:16:00;3317.358;3317.72;3316.751;3317.687
2025-07-10 00:17:00;3317.674;3318.054;3317.553;3317.947
2025-07-10 00:18:00;3317.993;3318.987;3317.989;3318.635
2025-07-10 00:19:00;3318.641;3318.641;3317.942;3318.246
2025-07-10 00:20:00;3318.21;3318.403;3317.942;3318.083
2025-07-10 00:21:00;3318.128;3318.26;3317.959;3318.253
2025-07-10 00:22:00;3318.255;3318.851;3317.976;3318.429
2025-07-10 00:23:00;3318.38;3318.759;3318.041;3318.728
2025-07-10 00:24:00;3318.726;3319.036;3318.599;3318.993
2025-07-10 00:25:00;3318.999;3319.276;3318.72;3319.251
2025-07-10 00:26:00;3319.26;3319.832;3319.157;3319.389
2025-07-10 00:27:00;3319.433;3319.645;3318.863;3318.863
2025-07-10 00:28:00;3318.93;3319.143;3318.508;3318.79
2025-07-10 00:29:00;3318.854;3319.762;3318.74;3319.09
2025-07-10 00:30:00;3319.132;3319.769;3319.11;3319.382
2025-07-10 00:31:00;3319.341;3320.05;3319.341;3319.89
2025-07-10 00:32:00;3319.925;3320.686;3319.08;3319.304
2025-07-10 00:33:00;3319.215;3320.394;3319.153;3319.511
2025-07-10 00:34:00;3319.514;3320.46;3319.514;3320.149
2025-07-10 00:35:00;3320.128;3320.479;3320.102;3320.358
2025-07-10 00:36:00;3320.349;3320.525;3320.172;3320.208
2025-07-10 00:37:00;3320.328;3320.416;3319.22;3319.388
2025-07-10 00:38:00;3319.37;3320.424;3319.219;3320.209
2025-07-10 00:39:00;3320.176;3320.282;3319.528;3319.797
2025-07-10 00:40:00;3319.737;3319.913;3319.595;3319.864
2025-07-10 00:41:00;3319.894;3320.858;3319.744;3320.637
2025-07-10 00:42:00;3320.665;3322.0;3320.329;3320.652
2025-07-10 00:43:00;3320.675;3321.633;3320.611;3321.331
2025-07-10 00:44:00;3321.307;3321.86;3320.652;3321.7
2025-07-10 00:45:00;3321.702;3321.761;3320.057;3320.62
2025-07-10 00:46:00;3320.548;3320.709;3320.199;3320.709
2025-07-10 00:47:00;3320.734;3321.503;3320.062;3320.251
2025-07-10 00:48:00;3320.212;3320.452;3319.179;3320.12
2025-07-10 00:49:00;3320.082;3320.444;3319.988;3320.396
2025-07-10 00:50:00;3320.377;3320.377;3319.347;3319.486
2025-07-10 00:51:00;3319.487;3319.717;3318.641;3319.002
2025-07-10 00:52:00;3318.945;3319.091;3318.623;3318.721
2025-07-10 00:53:00;3318.717;3318.98;3318.064;3318.278
2025-07-10 00:54:00;3318.262;3318.519;3317.438;3317.438
2025-07-10 00:55:00;3317.467;3318.639;3317.467;3317.815
2025-07-10 00:56:00;3317.861;3318.413;3317.558;3318.095
2025-07-10 00:57:00;3318.144;3318.301;3317.611;3317.719
2025-07-10 00:58:00;3317.739;3318.269;3317.218;3317.39
2025-07-10 00:59:00;3317.357;3317.769;3316.865;3317.746
2025-07-10 01:00:00;3317.683;3317.769;3316.401;3316.674
2025-07-10 01:01:00;3316.705;3317.556;3316.705;3317.463
2025-07-10 01:02:00;3317.457;3318.739;3317.401;3318.023
2025-07-10 01:03:00;3317.997;3318.478;3317.606;3317.606
2025-07-10 01:04:00;3317.756;3318.816;3317.732;3318.816
2025-07-10 01:05:00;3318.774;3318.966;3318.163;3318.562
2025-07-10 01:06:00;3318.494;3318.495;3317.737;3318.239
